Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	tree_length
9324	-757.435	-827.0752	69.64025	0.206002	0.0213829	0.096952	0.11262	0.0124374	0.0104225	0.00444117	0.024776	0.0166638	0.0180836	0.00943041	0.0124193	0.0587948	0.00442763	0.0603653	0.0447686	0.0168523	0.0429012	0.0767675	0.102035	0.0431887	0.0133085	0.0118395	0.0171239	0.129946	0.0159232	0.0211078	0.080943	0.0357276	0.0347716	0.0208343	0.0243662	0.0183114	0.0216475	0.107768	0.162602	0.0542719	0.00506527	0.141047	0.0192836	0.095596	0.214769	0.0127763	0.0057223	0.116173	0.0726368	0.0145161	0.0333719	0.0182122	0.486137	0.139987	0.440168	1.22808	0.0842104	0.299156	0.686262	1.45717	3.34273	11.875	1.789189	0.1460228	0.0655741	0.00680654	0.0308615	0.0358488	0.00395906	0.00331767	0.0014137	0.00788663	0.00530438	0.00575632	0.00300187	0.00395329	0.0187154	0.00140939	0.0192153	0.0142506	0.00536438	0.0136562	0.0244365	0.0324796	0.0137477	0.00423633	0.00376873	0.00545083	0.041364	0.00506865	0.00671899	0.0257656	0.0113727	0.0110684	0.00663193	0.00775619	0.00582884	0.00689078	0.0343043	0.051759	0.0172757	0.00161237	0.0448976	0.0061383	0.0304299	0.0683648	0.00406691	0.00182151	0.0369798	0.0231216	0.00462072	0.0106229	0.00579725	0.154746	0.0445603	3.141517
9360	-739.612	-812.0635	72.45149	0.0917117	0.0101991	0.058982	0.0828601	0.00245715	0.000794447	0.00230444	0.00312133	0.0117551	0.0062461	0.00359004	0.0102508	8.80165e-05	0.000467299	0.0320535	0.00282538	0.0171621	0.0111185	0.00675755	0.0284043	0.00300879	0.0466036	0.00364611	0.0041886	0.0134042	0.00294478	0.00538607	0.0289341	0.00101057	0.0235931	0.0320041	0.0231983	0.0107113	0.00650883	0.00582617	0.0338907	0.0141134	0.0131782	0.0690135	0.0111693	0.0124163	0.0641082	0.00901619	0.00169286	0.00695598	0.0104954	0.00222882	0.0084227	0.0112271	0.123288	0.0337398	0.149207	1.34662	0.0300598	0.181013	0.586704	1.70444	5.52446	33.267	2.534043	0.04514128	0.0899952	0.0100082	0.057878	0.0813092	0.00241116	0.000779578	0.00226131	0.0030629	0.0115351	0.00612919	0.00352285	0.010059	8.63691e-05	0.000458552	0.0314536	0.0027725	0.0168409	0.0109104	0.00663106	0.0278726	0.00295247	0.0457313	0.00357787	0.0041102	0.0131533	0.00288966	0.00528526	0.0283925	0.000991655	0.0231515	0.0314051	0.0227641	0.0105108	0.006387	0.00571712	0.0332564	0.0138492	0.0129315	0.0677218	0.0109603	0.0121839	0.0629083	0.00884744	0.00166118	0.00682578	0.010299	0.0021871	0.00826505	0.011017	0.12098	0.0331082	1.019074
9396	-739.6453	-811.5063	71.86098	0.0681157	0.0106837	0.0644413	0.045905	0.00484413	5.80015e-05	0.00603211	0.0050668	0.0088693	0.00813392	0.00949504	0.0059394	0.000156695	0.00156811	0.0609456	0.00910955	0.00975756	0.00564962	0.0222018	0.0321605	0.00229725	0.0106311	0.00649099	0.0156008	0.0248655	0.00482969	0.00294382	0.0316788	0.000608675	0.00329542	0.0357832	0.0149885	0.0171238	0.0152106	0.0719072	0.0120218	0.0487068	0.132521	0.0733174	0.012011	0.00815202	0.0123235	0.00803156	0.0158819	0.147232	0.000506426	0.0105715	0.0561412	0.0192196	0.216969	0.0528522	0.30488	1.2832	0.0386437	0.204604	0.609562	1.64052	4.88749	25.8775	2.352412	0.09679768	0.0465319	0.00729837	0.0440219	0.0313591	0.00330918	3.96227e-05	0.00412072	0.00346129	0.00605889	0.00555654	0.00648636	0.00405739	0.000107043	0.00107122	0.0416338	0.00622302	0.00666569	0.00385943	0.0151667	0.0219698	0.00156932	0.00726241	0.0044342	0.0106574	0.0169864	0.00329931	0.00201102	0.0216407	0.000415805	0.00225121	0.0244446	0.0102391	0.0116978	0.0103908	0.049122	0.00821247	0.0332731	0.0905293	0.0500854	0.00820506	0.0055689	0.00841856	0.00548661	0.0108494	0.100578	0.000345955	0.0072217	0.0383518	0.0131295	0.148218	0.036105	1.463848
9432	-739.7733	-811.752	71.97867	0.100212	0.0071297	0.0734179	0.0884367	0.00698088	0.00710517	0.00890087	0.0315331	0.0182188	0.0123042	0.00247256	0.0100173	2.55764e-05	0.0094749	0.0488577	0.0096788	0.00786403	0.028222	0.0720957	0.0778617	0.0261169	0.0517715	0.00169609	0.0288498	0.00544903	0.0152416	0.00645932	0.000448884	0.000580795	0.0161022	0.0190138	0.0248206	0.00642798	0.00240239	0.0414509	0.000160077	0.0503502	0.0534184	0.0475092	0.0157778	0.00680611	0.00773312	0.0103553	0.0168126	0.156458	0.0113272	0.0117262	0.0248978	0.0110087	0.272769	0.0790064	0.47836	1.21252	0.0891937	0.307663	0.692291	1.44448	3.25031	11.2116	1.747617	0.1607293	0.0609653	0.00433744	0.0446647	0.0538015	0.00424691	0.00432251	0.00541495	0.0191835	0.0110837	0.00748542	0.00150421	0.00609414	1.55597e-05	0.00576417	0.0297232	0.00588821	0.00478418	0.0171692	0.0438603	0.0473681	0.0158886	0.0314958	0.00103184	0.0175511	0.00331498	0.00927242	0.00392961	0.000273084	0.000353333	0.00979597	0.0115673	0.0150999	0.00391054	0.00146152	0.0252172	9.73851e-05	0.0306312	0.0324977	0.0289028	0.00959864	0.00414058	0.00470454	0.00629977	0.0102282	0.0951833	0.00689104	0.00713376	0.0151469	0.00669729	0.165942	0.0480645	1.643758
9468	-746.2277	-818.6588	72.43102	0.0556169	0.0188567	0.0494723	0.0517354	0.00856336	0.0101774	0.00320907	0.0107404	0.0220715	0.00569271	0.0134937	0.00134855	0.000499521	0.00101963	0.0444623	0.0124179	0.0143651	0.0143749	0.0295108	0.0854407	0.0449949	0.0379637	0.00413228	0.000899235	0.00450681	0.000825853	0.0398805	0.00028763	0.00377961	0.0070949	0.024618	0.0165172	0.0108241	0.0171368	0.0336296	0.000321534	0.0605386	0.0156023	0.0395205	0.00713078	0.023581	0.00588473	0.00661713	0.0160748	0.0585733	0.0288926	0.0098539	0.00399864	0.0077176	0.175332	0.0261226	0.442223	1.22724	0.0690561	0.271566	0.665855	1.50183	3.68234	14.481	1.932644	0.1468046	0.0468976	0.0159005	0.0417163	0.0436246	0.00722084	0.00858181	0.00270597	0.00905656	0.0186112	0.00480024	0.0113782	0.00113713	0.000421209	0.000859776	0.0374918	0.0104711	0.012113	0.0121212	0.0248843	0.0720458	0.0379409	0.032012	0.00348444	0.000758258	0.00380026	0.000696381	0.0336283	0.000242537	0.00318706	0.0059826	0.0207585	0.0139278	0.00912717	0.0144502	0.0283574	0.000271126	0.0510477	0.0131562	0.0333247	0.00601286	0.0198841	0.00496216	0.00557974	0.0135547	0.0493906	0.024363	0.00830906	0.00337176	0.00650768	0.147844	0.0220272	1.185922
9504	-740.2132	-812.113	71.89985	0.0679471	0.0498982	0.0359252	0.11047	0.00608117	0.000351684	0.000826561	0.0172626	0.00372086	0.0109182	0.00468405	0.0027327	0.0122207	0.0157919	0.0348803	0.0190502	0.0176375	0.0196046	0.0272352	0.0498971	0.0627439	0.0430927	0.00837455	0.0155911	0.00241005	0.00268337	0.032172	0.0168551	0.0135009	0.00214108	0.0329383	0.0350824	0.034446	0.0168926	0.0324675	0.00546566	0.0711564	0.0107855	0.0527137	0.00153396	0.0253973	0.0667016	0.0315507	0.0313854	0.151368	0.0344596	0.0168168	0.014099	0.00845452	0.237813	0.0578979	0.457637	1.22096	0.0819705	0.295249	0.683453	1.46316	3.38698	12.1995	1.808682	0.1527031	0.0405382	0.0297699	0.0214335	0.0659077	0.00362811	0.00020982	0.000493138	0.0102991	0.00221991	0.00651394	0.00279457	0.00163036	0.00729103	0.00942166	0.0208101	0.0113656	0.0105228	0.0116964	0.0162489	0.0297693	0.0374339	0.0257097	0.00499637	0.00930185	0.00143787	0.00160093	0.0191942	0.010056	0.00805482	0.0012774	0.0196515	0.0209307	0.020551	0.0100783	0.0193705	0.00326089	0.0424529	0.00643478	0.0314497	0.000915182	0.0151524	0.0397951	0.0188236	0.018725	0.0903081	0.0205591	0.0100331	0.00841169	0.00504408	0.141883	0.0345427	1.676126
9540	-743.277	-814.7041	71.42712	0.0140538	0.00321698	0.0205066	0.00705919	0.00119755	7.66922e-05	0.000363931	0.00115681	0.00065988	0.00249558	0.000812259	0.00243525	7.03745e-05	0.000767225	0.0095043	0.005079	0.000249599	0.00389206	0.00593866	0.00928777	0.000628462	0.004452	0.003706	0.000627799	0.000360107	0.00184673	0.00202273	0.00412412	0.00218251	0.000986896	0.00151807	0.00667548	0.018634	0.00398313	0.00420175	0.0193227	0.00337813	0.000199599	0.00259242	0.00283271	0.0047251	0.041667	0.00568798	0.00437021	0.000655627	0.018994	0.00148171	0.000717667	0.00384833	0.00141515	0.00575275	0.566855	1.17647	0.0134885	0.122455	0.519357	1.92546	8.16624	74.1375	3.113477	0.1963005	0.0535557	0.0122592	0.0781457	0.0269009	0.00456357	0.000292256	0.00138686	0.00440832	0.00251465	0.00951009	0.00309533	0.00928017	0.000268181	0.00292371	0.0362187	0.0193549	0.000951164	0.0148317	0.0226308	0.0353935	0.00239492	0.0169655	0.0141227	0.0023924	0.00137228	0.00703744	0.00770815	0.0157161	0.00831702	0.00376083	0.00578502	0.0254387	0.0710099	0.0151788	0.0160119	0.0736343	0.0128733	0.000760624	0.00987909	0.0107948	0.0180063	0.158783	0.0216756	0.0166539	0.00249844	0.0723818	0.00564644	0.00273486	0.0146651	0.00539281	0.0219224	0.2624145
9576	-762.0197	-834.7422	72.72256	0.0585017	0.0201414	0.0576795	0.0231883	0.00754175	0.00344061	0.00760943	0.00431732	0.0049275	0.0152344	0.0355159	0.00448513	0.00397253	0.0107345	0.0539329	0.0136682	0.00371743	0.00189778	0.0158442	0.0470915	0.0156982	0.0220413	0.00528071	0.00263456	0.00155449	0.00491178	0.0210126	0.00628831	0.0277455	0.0040094	0.0226136	0.0124835	0.00192429	0.0129025	0.0290694	0.00999456	0.032897	0.00241331	0.0364575	0.00358664	0.0113689	0.00979684	0.00209053	0.0235231	0.0835616	0.041998	0.0233044	0.000277566	0.0421778	0.13384	0.000838699	0.250924	1.30518	0.0565269	0.246304	0.645878	1.54828	4.06002	17.6907	2.077405	0.078325	0.0561578	0.0193344	0.0553685	0.0222592	0.00723959	0.00330276	0.00730455	0.00414435	0.00473007	0.014624	0.034093	0.00430543	0.00381337	0.0103044	0.051772	0.0131205	0.00356849	0.00182175	0.0152093	0.0452048	0.0150692	0.0211582	0.00506914	0.00252901	0.00149221	0.00471498	0.0201707	0.00603636	0.0266338	0.00384876	0.0217076	0.0119833	0.00184719	0.0123855	0.0279047	0.00959412	0.0315789	0.00231662	0.0349968	0.00344294	0.0109134	0.00940433	0.00200677	0.0225806	0.0802136	0.0403153	0.0223707	0.000266445	0.0404879	0.128477	0.000805096	1.041738
9612	-761.9069	-833.7877	71.88077	0.0195002	0.127177	0.0471611	0.0634732	0.00371925	0.00388469	0.013453	0.0134841	0.00128351	0.042144	0.0265771	0.0283648	0.0245557	0.00409612	0.0439468	0.0193402	2.21136e-05	0.0319725	0.0997881	0.0435363	0.0340659	0.0108513	0.019739	0.0174308	0.0221589	0.0081511	0.0368871	0.000496552	0.0470839	0.0175474	0.0710963	0.0226561	0.0200735	0.00224896	0.016314	0.0339439	0.134764	0.0076022	0.1017	0.0247069	0.0344427	0.00323004	0.00757192	0.0167758	0.00268344	0.00770918	0.0875738	0.00806666	0.0297065	0.0141744	0.0201828	0.561099	1.17881	0.0739967	0.280874	0.672893	1.48612	3.56031	13.5141	1.882679	0.1939208	0.0126698	0.0826302	0.0306417	0.0412401	0.00241649	0.00252398	0.00874075	0.00876094	0.000833928	0.027382	0.0172678	0.0184293	0.0159544	0.00266135	0.0285533	0.0125658	1.43677e-05	0.0207733	0.0648348	0.0282866	0.0221334	0.00705034	0.0128249	0.0113252	0.0143972	0.00529597	0.0239664	0.000322622	0.0305916	0.011401	0.046193	0.0147202	0.0130423	0.0014612	0.0105996	0.0220542	0.0875592	0.00493933	0.0660767	0.0160527	0.0223783	0.00209864	0.00491966	0.0108996	0.00174349	0.00500884	0.0568988	0.00524111	0.019301	0.00920948	0.0131132	1.539114
9648	-743.4846	-815.465	71.98038	0.0561946	0.0412018	0.0800218	0.0929298	0.00170875	0.00288722	0.0130229	2.40459e-05	0.00106383	0.00776289	0.0245449	0.0137565	0.011035	0.00431753	0.0318936	0.0134278	0.00295922	0.00321108	0.0218524	0.0370602	0.0276502	0.00580934	0.00860956	0.00187512	9.41613e-05	0.00238624	0.0246704	0.000726926	0.00180154	0.00273316	0.00968222	0.013586	0.00467599	0.00918285	0.0164111	0.00822504	0.00857696	0.00395614	0.0077434	0.0258566	0.0465311	0.0129253	0.00567471	0.0120646	0.0842146	0.0120441	0.0337624	0.0149374	0.0149756	0.162543	0.00319288	0.50916	1.19997	0.033899	0.191941	0.597533	1.67355	5.20992	29.4994	2.447131	0.172867	0.0536211	0.0393149	0.0763571	0.088674	0.0016305	0.002755	0.0124265	2.29447e-05	0.00101511	0.00740738	0.0234209	0.0131265	0.0105296	0.0041198	0.030433	0.0128128	0.0028237	0.00306402	0.0208516	0.0353629	0.0263839	0.0055433	0.00821527	0.00178925	8.98491e-05	0.00227696	0.0235406	0.000693636	0.00171904	0.00260799	0.00923881	0.0129638	0.00446185	0.00876231	0.0156595	0.00784837	0.00818417	0.00377496	0.00738878	0.0246725	0.0444002	0.0123334	0.00541483	0.0115121	0.0803579	0.0114925	0.0322162	0.0142533	0.0142898	0.155099	0.00304666	1.047994
9684	-738.5944	-810.8196	72.22516	0.0774535	0.000570852	0.0551142	0.0228478	0.00197379	0.00168478	0.0106648	0.000189215	0.00342607	0.0192223	0.0361006	0.000905247	0.00422114	0.00159991	0.0339754	0.00346987	0.00221158	0.00889003	0.00907216	0.0418789	0.00428039	0.020733	0.00451321	0.00784956	4.76928e-06	0.00379533	0.0674645	0.0173322	0.00348892	0.00322021	0.0106254	0.0133589	0.00423519	0.0106284	0.015466	0.00754631	0.00755725	0.0104608	0.0017303	0.0436456	0.0264775	0.0224141	0.00459189	0.00486059	0.159684	0.003549	0.0290047	0.00326525	0.0345101	0.148961	0.00297402	0.509646	1.19977	0.0466299	0.224235	0.627237	1.59429	4.4596	21.4455	2.216577	0.1730604	0.0749284	0.000552242	0.0533174	0.022103	0.00190944	0.00162985	0.0103171	0.000183046	0.00331438	0.0185956	0.0349236	0.000875735	0.00408352	0.00154775	0.0328678	0.00335674	0.00213948	0.0086002	0.0087764	0.0405136	0.00414085	0.0200571	0.00436608	0.00759365	4.61379e-06	0.0036716	0.065265	0.0167671	0.00337518	0.00311522	0.010279	0.0129234	0.00409712	0.0102819	0.0149618	0.00730029	0.00731087	0.0101198	0.00167389	0.0422227	0.0256143	0.0216834	0.00444219	0.00470213	0.154478	0.0034333	0.0280592	0.0031588	0.033385	0.144105	0.00287707	1.0337
9720	-751.5618	-824.0552	72.4934	0.0455843	0.0368581	0.0189891	0.0279075	0.00275695	0.000269904	0.00215463	0.00151732	0.00268066	0.0115888	0.00839998	0.00434531	0.00143441	0.000590115	0.0350916	0.00592005	0.00691402	0.0278591	0.036916	0.0172119	0.0275628	0.017847	0.00951012	0.00619262	2.46209e-05	0.00304504	0.00183532	0.00461882	0.00852568	0.00249521	0.00431373	0.0130518	0.0141336	0.0168467	0.096584	0.00317556	0.00410202	0.00639915	0.020003	0.0117568	0.0123327	0.00739316	0.00190275	0.00282851	0.056329	0.000746505	0.00373243	0.00969375	0.00571974	0.100178	0.00939381	0.580001	1.17111	0.0557845	0.244721	0.64458	1.5514	4.08628	17.9261	2.086964	0.2017713	0.0586471	0.0474203	0.0244306	0.0359048	0.00354699	0.000347249	0.00277207	0.00195213	0.00344884	0.0149097	0.0108071	0.00559052	0.00184545	0.000759221	0.0451476	0.00761653	0.00889533	0.0358426	0.0474948	0.0221442	0.0354613	0.0229614	0.0122354	0.00796721	3.16763e-05	0.00391764	0.00236126	0.00594241	0.0109688	0.00321025	0.00554989	0.0167919	0.0181838	0.0216744	0.124262	0.00408557	0.00527752	0.00823292	0.0257351	0.0151259	0.0158668	0.00951178	0.00244801	0.00363906	0.0724709	0.000960427	0.00480201	0.0124716	0.00735881	0.128886	0.0120857	0.7772637
9756	-757.2453	-829.8623	72.617	0.138554	0.00796058	0.0265529	0.00437642	0.00267407	0.00306956	0.00978229	0.0127656	0.0095627	0.00701845	0.00742521	0.00599839	0.0106324	0.00160099	0.0123561	0.00347231	0.0157704	0.0177493	0.00916628	0.024299	0.0093088	0.0275564	0.0757104	0.00176974	0.00603334	0.0153339	0.0259837	0.000398606	0.00337421	0.0180168	0.00606192	0.0356934	0.00612688	0.0231667	0.0640395	0.013655	0.0276323	0.0160664	0.0158412	0.012332	0.0655799	0.0083528	0.00555978	0.00660129	0.103422	0.0284246	0.00580687	0.0179102	0.020084	0.113269	0.00705401	0.392164	1.24764	0.0729028	0.278842	0.67137	1.48949	3.58627	13.7169	1.893448	0.1280586	0.124046	0.00712705	0.0237727	0.00391818	0.00239407	0.00274816	0.00875802	0.0114289	0.00856142	0.00628358	0.00664774	0.00537032	0.00951912	0.00143336	0.0110624	0.00310874	0.0141192	0.0158908	0.00820651	0.0217547	0.00833411	0.0246711	0.067783	0.00158443	0.00540161	0.0137284	0.023263	0.000356869	0.00302091	0.0161304	0.0054272	0.0319561	0.00548536	0.020741	0.0573341	0.0122252	0.024739	0.0143842	0.0141825	0.0110407	0.0587132	0.00747821	0.00497763	0.00591009	0.0925929	0.0254484	0.00519885	0.0160349	0.0179811	0.101409	0.00631541	1.116952
9792	-752.6257	-824.7359	72.11022	0.0135265	0.00208437	0.0344055	0.0828087	0.00392851	0.000376901	0.000217246	0.00151726	0.011025	0.00134606	0.0259561	0.0130597	0.000400866	0.000563145	0.0231153	0.00374697	0.00383216	0.0161544	0.00632937	0.0332718	0.000779801	0.0117408	0.0260684	0.00113012	0.012854	0.00964484	0.0191129	0.0283402	0.00151678	0.0057089	0.0286366	0.021601	0.00256154	0.015361	0.00973188	0.00490524	0.070326	0.0365078	0.114338	0.0140481	0.00942934	0.00352542	0.00711491	0.00820256	0.000516687	0.00945339	0.0533299	0.0378683	0.0665016	0.018007	0.0650944	0.531368	1.19092	0.0389762	0.205461	0.610357	1.63838	4.8671	25.6567	2.346216	0.1817777	0.0136408	0.00210197	0.0346961	0.0835082	0.00396169	0.000380085	0.000219081	0.00153007	0.0111181	0.00135743	0.0261754	0.01317	0.000404252	0.000567901	0.0233106	0.00377862	0.00386453	0.0162909	0.00638283	0.0335529	0.000786388	0.0118399	0.0262886	0.00113967	0.0129626	0.0097263	0.0192743	0.0285796	0.00152959	0.00575712	0.0288785	0.0217834	0.00258317	0.0154908	0.00981408	0.00494668	0.0709201	0.0368162	0.115304	0.0141668	0.00950899	0.00355519	0.00717501	0.00827185	0.000521051	0.00953325	0.0537804	0.0381882	0.0670633	0.0181591	0.0656443	0.9916238
9828	-754.9853	-826.6802	71.69494	0.0679221	0.0482234	0.0463513	0.124691	0.0101014	0.00375926	0.000283759	0.0181198	0.00863665	0.000574383	0.00512886	0.00327866	0.0179303	0.015411	0.0699169	0.00656669	0.0297833	0.0260677	0.00571761	0.110077	0.0173807	0.00552077	0.00840456	0.00860073	0.00453635	0.000794118	0.059366	0.00143969	0.0539237	0.00571244	0.00604926	0.0411094	0.00738357	0.00990881	0.0455193	0.0487726	0.0216406	0.0458697	0.0317105	0.078909	0.0666202	0.0634339	0.00604465	0.00613924	0.149086	0.0181599	0.0261853	0.000272074	0.0410431	0.110878	0.0234338	0.346046	1.26643	0.0457902	0.222257	0.625505	1.59871	4.4993	21.8387	2.229717	0.1113226	0.041609	0.0295416	0.0283947	0.0763856	0.00618813	0.00230292	0.000173831	0.0111002	0.00529081	0.000351866	0.00314194	0.0020085	0.0109841	0.00944074	0.042831	0.00402275	0.0182452	0.015969	0.0035026	0.0674329	0.0106474	0.00338202	0.00514863	0.0052688	0.00277896	0.000486476	0.0363676	0.000881954	0.0330336	0.00349944	0.00370577	0.0251836	0.00452317	0.00607013	0.0278851	0.0298781	0.013257	0.0280998	0.0194258	0.0483396	0.0408115	0.0388596	0.00370294	0.00376089	0.0913301	0.0111247	0.0160411	0.000166672	0.025143	0.0679237	0.0143555	1.632389
9864	-755.6849	-826.9001	71.21518	0.0627602	0.0201431	0.00995845	0.0141792	0.00100371	0.000119302	0.00197509	0.0133484	0.00288358	0.0078671	0.00993434	0.00689404	0.00230418	9.58074e-05	0.0143435	0.00236323	0.00593978	0.00101123	0.0108131	0.0591992	0.0259856	0.00137216	0.000751333	0.0348259	0.00118645	0.00134127	0.00293937	0.0013034	0.0282062	0.00443691	0.0343301	0.00234939	0.00330496	0.000486084	0.013839	0.00157814	0.0151351	0.019132	0.117234	0.00680629	0.0103264	0.00633678	0.0145578	0.01754	0.00851518	0.00585385	0.0232077	0.00162735	0.0952277	0.00641081	0.0338926	1.15414	0.937201	0.0236348	0.160982	0.565626	1.76795	6.21188	42.3105	2.707918	0.5017138	0.0797283	0.025589	0.0126508	0.0180127	0.00127508	0.000151557	0.00250909	0.0169573	0.0036632	0.00999409	0.0126202	0.00875794	0.00292715	0.00012171	0.0182215	0.00300216	0.00754568	0.00128463	0.0137365	0.0752045	0.0330112	0.00174314	0.000954466	0.0442416	0.00150722	0.0017039	0.00373407	0.00165579	0.0358321	0.00563649	0.0436117	0.00298458	0.0041985	0.000617504	0.0175806	0.00200481	0.019227	0.0243046	0.14893	0.00864646	0.0131183	0.00805002	0.0184938	0.0222822	0.0108174	0.00743652	0.0294822	0.00206733	0.120974	0.00814406	0.0430559	0.787176
9900	-751.8816	-823.1732	71.29154	0.0774814	0.114487	0.0428997	0.107529	0.00726334	0.0022686	0.0050303	0.0131627	0.0328361	0.0303902	0.0124829	0.0199128	0.0219426	0.000686128	0.10604	0.00994214	0.0217933	0.0206247	0.0849006	0.0936275	0.0494606	0.0620147	0.0456005	0.0223072	0.0288507	0.0177	0.0565009	0.0530062	0.0614305	0.0309755	0.0382124	0.0539428	0.0230286	0.0178663	0.0177263	0.0163171	0.075023	0.0443522	0.229788	0.0108385	0.0613658	0.00403481	0.0159034	0.00829585	0.0103072	0.00281904	0.144467	0.000493948	0.183119	0.0228058	0.0755499	0.311476	1.28051	0.0983701	0.322713	0.702684	1.42312	3.09873	10.1657	1.67681	0.09909915	0.0335504	0.0495742	0.0185761	0.0465615	0.00314512	0.000982333	0.00217818	0.00569962	0.0142184	0.0131593	0.00540523	0.00862248	0.00950139	0.000297102	0.0459166	0.00430506	0.00943677	0.00893073	0.036763	0.0405418	0.021417	0.0268531	0.0197456	0.00965928	0.0124927	0.00766432	0.0244656	0.0229523	0.0266002	0.0134128	0.0165464	0.0233579	0.00997165	0.00773634	0.00767569	0.00706551	0.0324859	0.019205	0.0995008	0.00469319	0.0265721	0.00174712	0.00688637	0.0035922	0.00446316	0.00122068	0.0625558	0.000213885	0.0792928	0.00987519	0.032714	2.309404
9936	-751.5579	-822.3535	70.79556	0.0764418	0.0944071	0.0575026	0.00943541	0.00660202	0.00182398	0.00882585	0.0124787	0.042777	0.016447	0.11186	0.00815595	0.00349815	0.00986318	0.0603295	0.0243661	0.0109271	0.0381783	0.0441013	0.130778	0.0273166	0.0267293	0.0477575	0.0114713	0.00428079	0.00698477	0.0548618	0.00521738	0.0402262	0.0277483	0.11434	0.064508	0.0138661	0.0211126	0.0115174	0.0290318	0.0844251	0.0719641	0.230782	0.00868398	0.0229693	0.00525281	0.0464351	0.0171989	0.00926565	0.00278062	0.134581	0.0143088	0.356577	0.00809303	0.0583058	0.573202	1.17388	0.087887	0.305456	0.690738	1.44773	3.27379	11.3783	1.758289	0.1989359	0.0325646	0.0402179	0.0244964	0.00401953	0.00281249	0.000777024	0.00375986	0.00531598	0.0182232	0.0070065	0.047653	0.00347448	0.00149023	0.00420176	0.0257006	0.0103801	0.00465498	0.0162642	0.0187874	0.055712	0.011637	0.0113868	0.0203449	0.00488682	0.00182364	0.00297555	0.0233714	0.00222263	0.0171366	0.0118209	0.0487096	0.0274807	0.00590701	0.00899406	0.00490647	0.0123677	0.0359655	0.0306571	0.0983141	0.00369942	0.00978505	0.00223772	0.0197816	0.00732679	0.00394721	0.00118456	0.057332	0.00609561	0.151903	0.00344767	0.0248385	2.347391
